Id,SalePrice
2106,74231.12870819104
2107,200056.29987267172
2108,115715.2756209817
2109,110538.82397257994
2110,127865.98109382612
2111,141454.16536182916
2112,137796.27174967193
2113,121254.8159155251
2114,119571.40664658554
2115,156955.77973504545
2116,117732.49373844471
2117,150749.74707459344
2118,121293.96052035285
2119,115614.63620457774
2120,109429.86818739201
2121,88458.47674244984
2122,111230.0117130797
2123,89427.52483502142
2124,154321.28581592062
2125,121980.17301415486
2126,148945.6925258108
2127,173247.60593027825
2128,127659.40301639882
2129,91153.22143592214
2130,135740.8942280877
2131,143783.56419126832
2132,111879.39364724091
2133,122453.41661272342
2134,119504.5956588572
2135,98034.26385130489
2136,77764.9386952376
2137,111799.11185786792
2138,136062.990644573
2139,149217.8932230637
2140,138546.56207234797
2141,145837.61129546163
2142,130126.29694895525
2143,147916.84115481313
2144,129452.87749816981
2145,137733.6509229469
2146,150638.01896298706
2147,148788.80338741318
2148,123804.9223571179
2149,143581.45360439
2150,210715.5761502314
2151,114802.2510555219
2152,168637.37485742627
2153,160968.25580194348
2154,110362.47120722644
2155,135846.69535288037
2156,257492.2930706095
2157,236043.57824736356
2158,235568.15657284026
2159,206314.08137035544
2160,175215.7993026386
2161,236843.86079366124
2162,382225.6656688377
2163,345547.87841194944
2164,237057.8850679614
2165,192482.86831369798
2166,148863.6130423879
2167,211161.15517523614
2168,200642.87864985722
2169,197880.7059415479
2170,213554.38525847622
2171,148368.51433236877
2172,132001.9466003422
2173,162301.43156650217
2174,230407.88486735144
2175,278151.2631315722
2176,301421.5880077678
2177,238606.71175328904
2178,208350.29688964796
2179,143882.4321279924
2180,213869.06357155988
2181,191330.99272376375
2182,224754.00085144225
2183,193358.5113043763
2184,124882.73272889142
2185,119297.15309784305
2186,147299.99065171825
2187,150705.30638901977
2188,152465.53140032315
2189,236139.80463960287
2190,78538.56597530145
2191,79047.62271363348
2192,91537.48383019574
2193,90836.28715296253
2194,97596.7010870159
2195,122483.04476883012
2196,99400.54866313486
2197,123420.39140776629
2198,154294.39332430132
2199,181735.10105438856
2200,141905.8352082574
2201,137005.08255259896
2202,192097.82901300731
2203,152730.65914021953
2204,179853.58214590955
2205,121272.72994099448
2206,134175.40606693525
2207,210358.39148912064
2208,245072.58033058286
2209,220648.56832050357
2210,116797.87440786585
2211,115970.12262323957
2212,119451.94587208638
2213,102206.69835818029
2214,136062.1981523967
2215,102261.16241662126
2216,148545.42399988166
2217,78255.71365571335
2218,72812.99172649313
2219,57860.60902895673
2220,70558.99516517384
2221,328614.48181351996
2222,275042.35673878895
2223,300385.9872579061
2224,215886.39486302834
2225,126697.12827059474
2226,192756.51675166382
2227,199614.77384590392
2228,263821.9881284803
2229,249458.75624259605
2230,152734.05222008875
2231,220169.04169314323
2232,179181.17338176764
2233,185862.34768703562
2234,243089.0880391772
2235,222118.89638127538
2236,269490.2700711003
2237,336634.7571123428
2238,202789.50795592973
2239,109036.89484117305
2240,156205.96134401043
2241,156220.5170577556
2242,124271.68330110417
2243,123865.22301190847
2244,100920.6327343344
2245,91620.4590815769
2246,142861.237121638
2247,108298.14292145516
2248,124595.20982368384
2249,123296.67956130333
2250,133990.62731796713
2251,115617.12771974059
2252,179306.1285392885
2253,155581.62051268277
2254,174850.70355723222
2255,187415.1973308847
2256,178658.897632778
2257,203870.6239125842
2258,162833.0463524952
2259,174341.8161746778
2260,149539.8054675391
2261,178995.81161377905
2262,206774.80558371477
2263,364293.2026297871
2264,487802.73729376495
2265,163596.74990435576
2266,279870.27901421534
2267,380603.1994718568
2268,434196.11476374767
2269,149935.95694673303
2270,186089.88676848495
2271,218176.51495724972
2272,193663.78449411062
2273,166534.86047160122
2274,179344.7507671156
2275,160142.8122298686
2276,188012.01480882213
2277,182346.50740638838
2278,143640.70028986438
2279,124547.98105734178
2280,115394.16123207251
2281,170916.80754379602
2282,187039.27941597483
2283,103341.30920826779
2284,111647.01021130249
2285,138965.12471005766
2286,125542.73879765099
2287,346829.9884577717
2288,281086.7248837843
2289,388752.7001710401
2290,451991.0803712837
2291,328689.4763174335
2292,413169.8066511667
2293,481109.869395472
2294,393708.3130225676
2295,480474.60376299074
2296,278901.41985884024
2297,311422.6981809072
2298,315282.70114975265
2299,368050.9607771354
2300,319033.09058649844
2301,290206.95833915327
2302,245142.53349100475
2303,237983.68722556552
2304,245655.4168502838
2305,194466.69835113082
2306,192925.2923001606
2307,196677.05297785302
2308,230337.3790780879
2309,274791.8069370228
2310,213353.8746485148
2311,203003.381022122
2312,179668.25633395364
2313,176794.1543664678
2314,178221.15061813293
2315,176986.3971862613
2316,190437.64814940747
2317,189274.5831668451
2318,183364.3047315462
2319,181562.12945986277
2320,184922.53105080052
2321,234837.87787566314
2322,181561.43569073806
2323,182195.33678411017
2324,167738.88722185727
2325,212295.23814881267
2326,171471.91710584378
2327,207751.74748996165
2328,218217.49074698047
2329,186554.98439992196
2330,180422.26777145825
2331,361251.0928725519
2332,379757.05747331196
2333,315846.6774822863
2334,254571.45727412886
2335,264303.1656413869
2336,320996.036482009
2337,196167.0983458211
2338,262646.47873161884
2339,208640.4945041115
2340,380922.3485799233
2341,213770.58937832105
2342,229372.22306465273
2343,225430.42432894764
2344,213628.0538393839
2345,231626.81814476382
2346,205814.99626189994
2347,198165.64403414069
2348,232794.31650832153
2349,178926.24982880222
2350,283055.73416453897
2351,260439.31618425468
2352,247895.9090551761
2353,261929.0947647721
2354,132275.09647177946
2355,136045.07696510496
2356,154927.05356365987
2357,195104.2942730792
2358,194645.84372555086
2359,132289.42885118636
2360,120734.75901768994
2361,144887.7198246564
2362,274852.6369449354
2363,132610.06201447165
2364,149837.71537382834
2365,215148.69215217346
2366,191148.1795652996
2367,222340.83373806067
2368,210505.82415052762
2369,214105.4802119364
2370,169735.8776052859
2371,165910.26106533187
2372,184323.41815712137
2373,272203.74154084676
2374,305974.9583664385
2375,237933.68994863384
2376,293598.26943760406
2377,345950.00922112167
2378,143959.04491845108
2379,198200.3138901041
2380,149928.64042485974
2381,170073.77979585758
2382,193485.58242300688
2383,204956.04047880953
2384,240565.86225037562
2385,157551.13037795492
2386,135805.84958601324
2387,136983.083068826
2388,98277.47803428372
2389,126962.97285244828
2390,148522.03350748276
2391,145232.892341876
2392,116875.3339438009
2393,163192.69494354166
2394,141333.40224953333
2395,202303.67820352208
2396,144349.54779389908
2397,212619.26963741874
2398,136031.196582116
2399,66671.38434789161
2400,65753.90162248725
2401,118965.29672979054
2402,138583.18800091525
2403,139284.117169781
2404,150004.04581234686
2405,158757.04544314215
2406,139757.00469684115
2407,123537.62878538117
2408,139461.83752478033
2409,125333.3416779278
2410,170584.61333573548
2411,119559.5477896178
2412,157186.21573438836
2413,132383.47151096805
2414,141268.97160228336
2415,132560.43849651347
2416,120546.0284362503
2417,127005.63748784305
2418,127852.88966091716
2419,133163.0466051906
2420,127308.93307088246
2421,155259.66497208338
2422,111495.20920124372
2423,113522.42225623148
2424,154406.79722041683
2425,204344.6910836636
2426,132541.75625913427
2427,133605.35972638303
2428,171804.9580135539
2429,112315.33358005885
2430,130570.01890654438
2431,109512.75975319576
2432,142196.08928173856
2433,142786.7735944394
2434,130566.99070499603
2435,150119.993521242
2436,107659.55060197035
2437,105292.78372564509
2438,125287.81486721153
2439,108039.18636101721
2440,120394.40950753845
2441,96647.60340701095
2442,103287.9979747758
2443,126645.82783964908
2444,131255.2852321543
2445,89573.42379276363
2446,128959.41611799493
2447,175928.8405408005
2448,136098.52184143016
2449,110713.66247568747
2450,142099.88220855498
2451,120744.64085241102
2452,194007.5932497572
2453,98031.95261750447
2454,120754.99272312672
2455,117825.55029403433
2456,133197.1685169678
2457,129441.89887823572
2458,120751.6836042577
2459,112456.44666589843
2460,136742.02523119797
2461,120070.29031279714
2462,135320.3183722165
2463,117931.78571943862
2464,160782.99844385087
2465,134125.65179597022
2466,113935.55596515875
2467,127578.31727878055
2468,88551.53071294789
2469,83783.53781413221
2470,188314.47487906864
2471,200230.1484395159
2472,164522.32416473242
2473,121271.08706887906
2474,82758.52637658178
2475,210295.2161521175
2476,114068.07565780666
2477,130360.97464093982
2478,153905.11637867684
2479,105038.52127373779
2480,149062.7875568189
2481,123418.33519770873
2482,128237.01254325564
2483,114602.94635179399
2484,124590.12722008384
2485,125574.47321102026
2486,152178.91662503727
2487,191505.4430368758
2488,153137.08921294723
2489,150383.69032867675
2490,151190.71470065106
2491,95025.10111602131
2492,192239.2081158509
2493,149412.03739263242
2494,154392.62138194725
2495,94051.77599125706
2496,239368.03591049567
2497,150051.14176932463
2498,115726.59998555221
2499,87741.7708663856
2500,126787.8568045627
2501,131329.0269782898
2502,143550.64577348283
2503,103191.37111370625
2504,193106.4139032792
2505,221561.3809763046
2506,254831.19482163995
2507,305307.8009632256
2508,253593.28017071608
2509,214997.82371706507
2510,215418.15437188093
2511,177863.34742994627
2512,206578.069721672
2513,215851.501436783
2514,264427.4218465297
2515,150510.9257878954
2516,171916.8157251684
2517,141255.40133866953
2518,147327.2839054778
2519,223066.7955888699
2520,206380.32534381212
2521,190994.85773104642
2522,220604.16245687343
2523,122705.58829270642
2524,138598.06848068503
2525,148784.27372067905
2526,139372.96336706844
2527,118189.5810681257
2528,136583.8068330767
2529,127789.39512699607
2530,121484.3991442694
2531,241956.37238951435
2532,225294.46338896579
2533,200436.19017050622
2534,229630.25442256793
2535,297897.7811457717
2536,231226.95939518543
2537,224776.35494338325
2538,185592.11412771125
2539,187413.15861067263
2540,179462.88118729723
2541,179439.14400369514
2542,171090.71003033262
2543,129568.33075098407
2544,120826.66827484642
2545,135684.39545360697
2546,133003.6642663391
2547,133550.34720035686
2548,154056.10919247544
2549,154995.3628576505
2550,421821.7196364192
2551,141175.63172724648
2552,122367.83041656358
2553,78342.15055135488
2554,102076.85995902351
2555,113719.3508524368
2556,101939.21318914143
2557,107247.94772213115
2558,137384.73506022137
2559,140418.48668315687
2560,141681.78094958878
2561,136633.49672462672
2562,134517.5395957254
2563,145376.08990784417
2564,192352.02609299668
2565,142886.98945333264
2566,172870.54243619362
2567,143267.18527953268
2568,197118.18821169753
2569,205682.29744758527
2570,116325.69663765552
2571,195572.63540593494
2572,144269.54201124245
2573,220937.2837166071
2574,249206.16459327447
2575,127796.26990536563
2576,116203.18439768825
2577,160424.21480587704
2578,89856.83971203661
2579,70223.55490735636
2580,100150.88121213984
2581,104116.48921830021
2582,102698.48350755523
2583,283024.7926073717
2584,172289.17434579632
2585,193227.08402950643
2586,219736.49784125426
2587,201511.8922450649
2588,136712.75364632235
2589,149969.62875484588
2590,210191.00035707466
2591,217104.022579719
2592,218511.34153394063
2593,245295.12632356153
2594,175029.51750225876
2595,191891.68290795904
2596,321680.12569818733
2597,190982.94356810034
2598,279692.26436659344
2599,335926.36095699825
2600,151403.6640272403
2601,142885.33059104605
2602,83908.03481876818
2603,89664.75196806338
2604,89323.14826058179
2605,82640.99763480309
2606,151319.9625581014
2607,200788.83006806247
2608,200621.88387204826
2609,165842.9548439693
2610,110309.34361539385
2611,133148.69354803383
2612,154948.98403121097
2613,131665.15484899652
2614,122691.33514723515
2615,148758.74178753133
2616,143056.15804884522
2617,182941.7723620695
2618,192342.78322555483
2619,195253.46490177087
2620,182443.1637445423
2621,177115.20686051567
2622,179846.9536588638
2623,233642.3396814733
2624,309132.97526453115
2625,302207.3551890814
2626,169045.57899351924
2627,158736.33883801685
2628,453530.22672433493
2629,505759.3600180025
2630,350858.90332646284
2631,470435.9431513344
2632,419463.9086085174
2633,304651.93310971564
2634,418684.75771036185
2635,152702.25435672147
2636,175615.91040865725
2637,164606.04670359922
2638,255126.32967494227
2639,182825.93624881137
2640,150736.13293551008
2641,107076.73579556363
2642,192305.5947798779
2643,107035.2924770253
2644,127781.19902404684
2645,108435.53029384743
2646,94801.65954322602
2647,101499.53196933586
2648,144334.19461161582
2649,143550.16324748055
2650,136633.71008823172
2651,146237.54547101952
2652,406362.60833873897
2653,261598.11830157298
2654,265250.9584288348
2655,397899.8615358976
2656,319293.59136637964
2657,334886.73574555916
2658,301518.6893466104
2659,289171.47845008504
2660,355406.8405687003
2661,327455.9327879167
2662,344404.91109208803
2663,280905.49809701217
2664,267931.3277292066
2665,319845.351185434
2666,285934.7542807318
2667,172093.6005146731
2668,182543.0957827497
2669,184749.07946493966
2670,272550.64291118726
2671,184406.25425957472
2672,190932.0039452491
2673,205850.12739273062
2674,204554.49192180758
2675,170656.94671782973
2676,189791.4046847253
2677,195715.16337034717
2678,244585.53405592177
2679,264627.5978845794
2680,276156.4000512698
2681,397923.34730446176
2682,316443.8822378953
2683,524316.4439759274
2684,302910.2668029927
2685,337145.7643706346
2686,250770.95754365297
2687,295958.49343672575
2688,214318.23949720952
2689,200716.81447160718
2690,405120.14867248124
2691,195692.8271076609
2692,132552.26920911027
2693,200260.11518957687
2694,127851.42550297332
2695,194503.6019746846
2696,185108.27107586418
2697,191812.6205403939
2698,187805.13361688078
2699,177255.80606340914
2700,160312.3922050968
2701,154768.1980405788
2702,115354.62240263277
2703,126970.28486518914
2704,140881.97021063196
2705,119203.1628901307
2706,111038.23669261325
2707,122849.49756304745
2708,132388.57832046997
2709,104855.10878263923
2710,125989.5208541351
2711,329370.4253884408
2712,376134.2407062025
2713,170474.463032508
2714,154398.841227174
2715,168462.9499794622
2716,152129.173132795
2717,186896.17057330805
2718,223505.1205397999
2719,159667.4627925172
2720,167396.04556217368
2721,136854.40351164635
2722,164607.35741601812
2723,143194.90906133456
2724,127822.23698046821
2725,133625.59843662946
2726,151578.12374940282
2727,172754.759110709
2728,169433.23589996394
2729,147478.33105110706
2730,145978.14365205014
2731,127101.55750780232
2732,126721.07976351539
2733,159064.58943089988
2734,134763.9368598164
